subject,age_group,experiment_name,sampling_condition,trial_type,label1,label2,image1,image2,image3,image4,image5,image6,image7,image8,choice_image,random_image,random_image1,random_image2,choice_label,random_label,random_label1,random_label2,target_image,target_label,is_right,trial_index
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/5.png,stims/12.png,stims/11.png,stims/7.png,stims/1.png,stims/17.png,stims/4.png,stims/9.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,stims/17.png,biffer,1,35
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/9.png,stims/12.png,stims/1.png,stims/11.png,stims/17.png,stims/7.png,stims/4.png,stims/5.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,zeevo,1,36
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/4.png,stims/9.png,stims/17.png,stims/12.png,stims/1.png,stims/5.png,stims/11.png,stims/7.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,stims/9.png,manu,1,37
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/11.png,stims/7.png,stims/5.png,stims/4.png,stims/9.png,stims/17.png,stims/1.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,zeevo,0,38
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/11.png,stims/17.png,stims/5.png,stims/9.png,stims/1.png,stims/4.png,stims/7.png,stims/12.png,stims/12.png,NA,NA,NA,NA,NA,NA,NA,stims/12.png,noopy,1,39
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/17.png,stims/5.png,stims/4.png,stims/11.png,stims/1.png,stims/7.png,stims/9.png,stims/12.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,stims/4.png,deela,1,40
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/5.png,stims/4.png,stims/17.png,stims/1.png,stims/12.png,stims/9.png,stims/7.png,stims/11.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/17.png,biffer,0,41
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/5.png,stims/17.png,stims/4.png,stims/7.png,stims/9.png,stims/12.png,stims/11.png,stims/1.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,stims/11.png,tesser,1,42
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/12.png,stims/17.png,stims/7.png,stims/11.png,stims/9.png,stims/5.png,stims/4.png,stims/1.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,soma,1,43
p51071,adults,Crossact_active_passive,passive,test,NA,NA,stims/1.png,stims/7.png,stims/17.png,stims/11.png,stims/9.png,stims/12.png,stims/4.png,stims/5.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/5.png,roozer,1,44
p51071,adults,Crossact_active_passive,active,learning,kita,tibble,stims/18.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
p51071,adults,Crossact_active_passive,active,learning,leemu,pahvy,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
p51071,adults,Crossact_active_passive,active,learning,pahvy,finna,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
p51071,adults,Crossact_active_passive,active,learning,guffi,pahvy,stims/10.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
p51071,adults,Crossact_active_passive,active,learning,leemu,finna,stims/2.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
p51071,adults,Crossact_active_passive,active,learning,sibu,beppo,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
p51071,adults,Crossact_active_passive,active,learning,guffi,finna,stims/10.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
p51071,adults,Crossact_active_passive,active,learning,guffi,leemu,stims/10.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
p51071,adults,Crossact_active_passive,active,learning,sibu,beppo,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
p51071,adults,Crossact_active_passive,active,learning,kita,tibble,stims/18.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
p51071,adults,Crossact_active_passive,active,learning,kita,tibble,stims/18.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
p51071,adults,Crossact_active_passive,active,learning,sibu,beppo,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
p51071,adults,Crossact_active_passive,active,learning,kita,tibble,stims/18.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
p51071,adults,Crossact_active_passive,active,learning,beppo,sibu,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
p51071,adults,Crossact_active_passive,active,learning,pahvy,finna,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
p51071,adults,Crossact_active_passive,active,learning,pahvy,guffi,stims/10.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
p51071,adults,Crossact_active_passive,active,learning,pahvy,leemu,stims/3.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
p51071,adults,Crossact_active_passive,active,learning,kita,tibble,stims/18.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
p51071,adults,Crossact_active_passive,active,learning,sibu,beppo,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
p51071,adults,Crossact_active_passive,active,learning,sibu,beppo,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
p51071,adults,Crossact_active_passive,active,learning,guffi,leemu,stims/10.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
p51071,adults,Crossact_active_passive,active,learning,tibble,kita,stims/18.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
p51071,adults,Crossact_active_passive,active,learning,leemu,finna,stims/2.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
p51071,adults,Crossact_active_passive,active,learning,guffi,finna,stims/10.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
p51071,adults,Crossact_active_passive,active,selection,NA,NA,stims/18.png,stims/10.png,stims/3.png,stims/29.png,stims/8.png,stims/2.png,stims/14.png,stims/6.png,stims/18.png,stims/6.png,NA,NA,kita,beppo,NA,NA,NA,NA,NA,25
p51071,adults,Crossact_active_passive,active,selection,NA,NA,stims/18.png,stims/10.png,stims/3.png,stims/29.png,stims/8.png,stims/2.png,stims/14.png,stims/6.png,stims/18.png,stims/3.png,NA,NA,kita,pahvy,NA,NA,NA,NA,NA,26
p51071,adults,Crossact_active_passive,active,selection,NA,NA,stims/18.png,stims/10.png,stims/3.png,stims/29.png,stims/8.png,stims/2.png,stims/14.png,stims/6.png,stims/18.png,stims/14.png,NA,NA,kita,sibu,NA,NA,NA,NA,NA,27
p51071,adults,Crossact_active_passive,active,selection,NA,NA,stims/18.png,stims/10.png,stims/3.png,stims/29.png,stims/8.png,stims/2.png,stims/14.png,stims/6.png,stims/29.png,stims/10.png,NA,NA,tibble,guffi,NA,NA,NA,NA,NA,28
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/3.png,stims/2.png,stims/14.png,stims/6.png,stims/8.png,stims/29.png,stims/10.png,stims/18.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,stims/8.png,leemu,1,29
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/18.png,stims/10.png,stims/6.png,stims/3.png,stims/2.png,stims/8.png,stims/29.png,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,stims/18.png,kita,1,30
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/14.png,stims/29.png,stims/10.png,stims/8.png,stims/2.png,stims/18.png,stims/3.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,stims/6.png,beppo,1,31
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/29.png,stims/3.png,stims/10.png,stims/14.png,stims/2.png,stims/8.png,stims/18.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,stims/3.png,pahvy,1,32
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/3.png,stims/14.png,stims/8.png,stims/29.png,stims/2.png,stims/18.png,stims/10.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,stims/2.png,finna,1,33
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/2.png,stims/3.png,stims/8.png,stims/6.png,stims/29.png,stims/14.png,stims/10.png,stims/18.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,stims/10.png,guffi,0,34
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/29.png,stims/2.png,stims/18.png,stims/10.png,stims/8.png,stims/14.png,stims/3.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,stims/14.png,sibu,1,35
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/3.png,stims/2.png,stims/8.png,stims/6.png,stims/10.png,stims/18.png,stims/29.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/29.png,tibble,1,36
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/2.png,stims/14.png,stims/10.png,stims/18.png,stims/8.png,stims/6.png,stims/29.png,stims/3.png,stims/3.png,NA,NA,NA,NA,NA,NA,NA,stims/3.png,pahvy,1,37
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/2.png,stims/10.png,stims/29.png,stims/6.png,stims/8.png,stims/18.png,stims/3.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/29.png,tibble,1,38
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/18.png,stims/6.png,stims/29.png,stims/10.png,stims/2.png,stims/3.png,stims/8.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,stims/8.png,leemu,1,39
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/10.png,stims/8.png,stims/6.png,stims/29.png,stims/14.png,stims/18.png,stims/3.png,stims/2.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,stims/2.png,finna,1,40
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/10.png,stims/6.png,stims/2.png,stims/29.png,stims/3.png,stims/14.png,stims/8.png,stims/18.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,stims/18.png,kita,1,41
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/18.png,stims/6.png,stims/8.png,stims/10.png,stims/14.png,stims/2.png,stims/3.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,stims/10.png,guffi,1,42
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/14.png,stims/10.png,stims/2.png,stims/3.png,stims/29.png,stims/18.png,stims/8.png,stims/6.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,stims/6.png,beppo,1,43
p51071,adults,Crossact_active_passive,active,test,NA,NA,stims/10.png,stims/14.png,stims/18.png,stims/3.png,stims/8.png,stims/29.png,stims/2.png,stims/6.png,stims/14.png,NA,NA,NA,NA,NA,NA,NA,stims/14.png,sibu,1,44
p28721,adults,Crossact_active_passive,active,learning,roozer,manu,stims/17.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
p28721,adults,Crossact_active_passive,active,learning,manu,beppo,stims/6.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
p28721,adults,Crossact_active_passive,active,learning,noopy,manu,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
p28721,adults,Crossact_active_passive,active,learning,tibble,leemu,stims/5.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
p28721,adults,Crossact_active_passive,active,learning,zeevo,soma,stims/7.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
p28721,adults,Crossact_active_passive,active,learning,leemu,tibble,stims/5.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
p28721,adults,Crossact_active_passive,active,learning,soma,zeevo,stims/7.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
p28721,adults,Crossact_active_passive,active,learning,tibble,leemu,stims/5.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
p28721,adults,Crossact_active_passive,active,learning,beppo,noopy,stims/1.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
p28721,adults,Crossact_active_passive,active,learning,noopy,roozer,stims/17.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
p28721,adults,Crossact_active_passive,active,learning,soma,zeevo,stims/7.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
p28721,adults,Crossact_active_passive,active,learning,roozer,beppo,stims/17.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
p28721,adults,Crossact_active_passive,active,learning,tibble,leemu,stims/5.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
p28721,adults,Crossact_active_passive,active,learning,leemu,tibble,stims/5.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
p28721,adults,Crossact_active_passive,active,learning,tibble,leemu,stims/5.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
p28721,adults,Crossact_active_passive,active,learning,zeevo,soma,stims/7.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
p28721,adults,Crossact_active_passive,active,learning,manu,noopy,stims/6.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
p28721,adults,Crossact_active_passive,active,learning,roozer,beppo,stims/17.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
p28721,adults,Crossact_active_passive,active,learning,roozer,manu,stims/17.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
p28721,adults,Crossact_active_passive,active,learning,zeevo,soma,stims/7.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
p28721,adults,Crossact_active_passive,active,learning,roozer,noopy,stims/17.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
p28721,adults,Crossact_active_passive,active,learning,beppo,manu,stims/6.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
p28721,adults,Crossact_active_passive,active,learning,beppo,noopy,stims/1.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
p28721,adults,Crossact_active_passive,active,learning,zeevo,soma,stims/7.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
p28721,adults,Crossact_active_passive,active,selection,NA,NA,stims/29.png,stims/9.png,stims/11.png,stims/17.png,stims/1.png,stims/7.png,stims/5.png,stims/6.png,stims/29.png,stims/5.png,NA,NA,leemu,tibble,NA,NA,NA,NA,NA,25
p28721,adults,Crossact_active_passive,active,selection,NA,NA,stims/29.png,stims/9.png,stims/11.png,stims/17.png,stims/1.png,stims/7.png,stims/5.png,stims/6.png,stims/29.png,stims/7.png,NA,NA,leemu,soma,NA,NA,NA,NA,NA,26
p28721,adults,Crossact_active_passive,active,selection,NA,NA,stims/29.png,stims/9.png,stims/11.png,stims/17.png,stims/1.png,stims/7.png,stims/5.png,stims/6.png,stims/29.png,stims/5.png,NA,NA,leemu,tibble,NA,NA,NA,NA,NA,27
p28721,adults,Crossact_active_passive,active,selection,NA,NA,stims/29.png,stims/9.png,stims/11.png,stims/17.png,stims/1.png,stims/7.png,stims/5.png,stims/6.png,stims/11.png,stims/6.png,NA,NA,zeevo,manu,NA,NA,NA,NA,NA,28
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/7.png,stims/6.png,stims/5.png,stims/1.png,stims/9.png,stims/17.png,stims/29.png,stims/11.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,stims/11.png,zeevo,1,29
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/7.png,stims/5.png,stims/9.png,stims/1.png,stims/6.png,stims/29.png,stims/11.png,stims/17.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,stims/9.png,beppo,1,30
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/5.png,stims/1.png,stims/29.png,stims/17.png,stims/7.png,stims/11.png,stims/9.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/29.png,leemu,1,31
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/9.png,stims/5.png,stims/7.png,stims/1.png,stims/6.png,stims/17.png,stims/11.png,stims/29.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,noopy,1,32
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/17.png,stims/7.png,stims/6.png,stims/9.png,stims/29.png,stims/1.png,stims/5.png,stims/11.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/5.png,tibble,1,33
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/7.png,stims/1.png,stims/29.png,stims/9.png,stims/17.png,stims/5.png,stims/11.png,stims/7.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,soma,1,34
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/7.png,stims/9.png,stims/1.png,stims/5.png,stims/17.png,stims/11.png,stims/29.png,stims/6.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,stims/17.png,roozer,1,35
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/1.png,stims/17.png,stims/29.png,stims/7.png,stims/6.png,stims/9.png,stims/11.png,stims/5.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,stims/6.png,manu,1,36
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/9.png,stims/6.png,stims/7.png,stims/1.png,stims/17.png,stims/5.png,stims/11.png,stims/11.png,NA,NA,NA,NA,NA,NA,NA,stims/11.png,zeevo,1,37
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/11.png,stims/1.png,stims/9.png,stims/29.png,stims/7.png,stims/17.png,stims/5.png,stims/6.png,stims/5.png,NA,NA,NA,NA,NA,NA,NA,stims/5.png,tibble,1,38
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/9.png,stims/5.png,stims/17.png,stims/29.png,stims/7.png,stims/11.png,stims/1.png,stims/17.png,NA,NA,NA,NA,NA,NA,NA,stims/17.png,roozer,1,39
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/17.png,stims/1.png,stims/7.png,stims/29.png,stims/5.png,stims/6.png,stims/9.png,stims/11.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/29.png,leemu,1,40
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/29.png,stims/6.png,stims/9.png,stims/17.png,stims/7.png,stims/11.png,stims/5.png,stims/1.png,stims/1.png,NA,NA,NA,NA,NA,NA,NA,stims/1.png,noopy,1,41
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/9.png,stims/29.png,stims/5.png,stims/7.png,stims/6.png,stims/17.png,stims/1.png,stims/11.png,stims/29.png,NA,NA,NA,NA,NA,NA,NA,stims/7.png,soma,0,42
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/17.png,stims/29.png,stims/9.png,stims/7.png,stims/6.png,stims/11.png,stims/1.png,stims/5.png,stims/9.png,NA,NA,NA,NA,NA,NA,NA,stims/9.png,beppo,1,43
p28721,adults,Crossact_active_passive,active,test,NA,NA,stims/6.png,stims/5.png,stims/7.png,stims/17.png,stims/29.png,stims/11.png,stims/9.png,stims/1.png,stims/6.png,NA,NA,NA,NA,NA,NA,NA,stims/6.png,manu,1,44
p28721,adults,Crossact_active_passive,passive,learning,biffer,deela,stims/8.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
p28721,adults,Crossact_active_passive,passive,learning,biffer,kita,stims/12.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
p28721,adults,Crossact_active_passive,passive,learning,sibu,guffi,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
p28721,adults,Crossact_active_passive,passive,learning,guffi,sibu,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
p28721,adults,Crossact_active_passive,passive,learning,pahvy,finna,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
p28721,adults,Crossact_active_passive,passive,learning,biffer,tesser,stims/4.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
p28721,adults,Crossact_active_passive,passive,learning,deela,kita,stims/12.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
p28721,adults,Crossact_active_passive,passive,learning,tesser,deela,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
p28721,adults,Crossact_active_passive,passive,learning,guffi,sibu,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
p28721,adults,Crossact_active_passive,passive,learning,tesser,kita,stims/12.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
p28721,adults,Crossact_active_passive,passive,learning,pahvy,finna,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
p28721,adults,Crossact_active_passive,passive,learning,finna,pahvy,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
p28721,adults,Crossact_active_passive,passive,learning,biffer,kita,stims/12.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
p28721,adults,Crossact_active_passive,passive,learning,sibu,guffi,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
p28721,adults,Crossact_active_passive,passive,learning,pahvy,finna,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
p28721,adults,Crossact_active_passive,passive,learning,guffi,sibu,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
p28721,adults,Crossact_active_passive,passive,learning,guffi,sibu,stims/14.png,stims/18.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
p28721,adults,Crossact_active_passive,passive,learning,biffer,deela,stims/8.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
p28721,adults,Crossact_active_passive,passive,learning,deela,kita,stims/12.png,stims/8.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
p28721,adults,Crossact_active_passive,passive,learning,pahvy,finna,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
p28721,adults,Crossact_active_passive,passive,learning,finna,pahvy,stims/3.png,stims/2.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
p28721,adults,Crossact_active_passive,passive,learning,kita,tesser,stims/12.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
p28721,adults,Crossact_active_passive,passive,learning,biffer,tesser,stims/4.png,stims/10.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
p28721,adults,Crossact_active_passive,passive,learning,deela,tesser,stims/8.png,stims/4.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
p28721,adults,Crossact_active_passive,passive,selection,NA,NA,stims/14.png,stims/18.png,stims/12.png,stims/10.png,stims/4.png,stims/8.png,stims/3.png,stims/2.png,NA,NA,stims/18.png,stims/8.png,NA,NA,guffi,deela,NA,NA,NA,25
p28721,adults,Crossact_active_passive,passive,selection,NA,NA,stims/14.png,stims/18.png,stims/12.png,stims/10.png,stims/4.png,stims/8.png,stims/3.png,stims/2.png,NA,NA,stims/12.png,stims/3.png,NA,NA,kita,finna,NA,NA,NA,26
p28721,adults,Crossact_active_passive,passive,selection,NA,NA,stims/14.png,stims/18.png,stims/12.png,stims/10.png,stims/4.png,stims/8.png,stims/3.png,stims/2.png,NA,NA,stims/10.png,stims/3.png,NA,NA,biffer,finna,NA,NA,NA,27
p28721,adults,Crossact_active_passive,passive,selection,NA,NA,stims/14.png,stims/18.png,stims/12.png,stims/10.png,stims/4.png,stims/8.png,stims/3.png,stims/2.png,NA,NA,stims/18.png,stims/8.png,NA,NA,guffi,deela,NA,NA,NA,28
